135228;CD109
9246;UBE2L6
25921;ZDHHC5
219541;MED19
60685;ZFAND3
27020;NPTN
23522;KAT6B
142891;SAMD8
80223;RAB11FIP1
137970;UNC5D
10813;UTP14A
9131;AIFM1
5603;MAPK13
9530;BAG4
931;MS4A1
93594;TBC1D31
55093;WDYHV1
29028;ATAD2
114907;FBXO32
286053;NSMCE2
115509;ZNF689
78994;PRR14
64319;FBRS
391059;FRRS1
5261;PHKG2
64645;HIAT1
163786;SASS6
115416;MALSU1
23355;VPS8
2585;GALK2
93010;B3GNT7
255027;MPV17L
5147;PDE6D
1974;EIF4A2
7862;BRPF1
285367;RPUSD3
9797;TATDN2
6396;SEC13
9941;EXOG
123803;NTAN1
9372;ZFYVE9
6529;SLC6A1
23049;SMG1
115548;FCHO2
11030;RBPMS
7079;TIMP4
6854;SYN2
3084;NRG1
54953;C1orf27
1376;CPT2
55707;NECAP2
7804;LRP8
22976;PAXIP1
261729;STEAP2
23648;SSBP3
9069;CLDN12
4323;MMP14
8321;FZD1
57798;GATAD1
203328;SUSD3
10901;DHRS4
11269;DDX19B
6483;ST3GAL2
197258;FUK
146433;IL34
115817;DHRS1
776;CACNA1D
3815;KIT
54768;HYDIN
132949;AASDH
7567;ZNF19
55799;CACNA2D3
54778;RNF111
9133;CCNB2
145773;FAM81A
4643;MYO1E
26060;APPL1
139221;MUM1L1
134265;AFAP1L1
1831;TSC22D3
10311;DSCR3
1859;DYRK1A
3772;KCNJ15
2078;ERG
2114;ETS2
90139;TSPAN18
150082;LCA5L
347734;SLC35B2
84187;TMEM164
4599;MX1
90993;CREB3L1
25966;C2CD2
257397;TAB3
124565;SLC38A10
114991;ZNF618
9162;DGKI
203197;C9orf91
79856;SNX22
254048;UBN2
673;BRAF
10568;SLC34A2
84262;PSMG3
9478;CABP1
57728;WDR19
84255;SLC37A3
10239;AP3S2
114793;FMNL2
150946;GAREML
121665;SPPL3
9364;RAB28
127281;FAM213B
8764;TNFRSF14
55229;PANK4
64897;C12orf43
5192;PEX10
11079;RER1
55698;RADIL
6497;SKI
26100;WIPI2
26119;LDLRAP1
116987;AGAP1
200634;KRTCAP3
5051;PAFAH2
9577;BRE
144406;WDR66
63875;MRPL17
1844;DUSP2
57822;GRHL3
91544;UBXN11
138639;PTPDC1
79623;GALNT14
4690;NCK1
114822;RHPN1
127262;TPRG1L
195827;AAED1
7498;XDH
55113;XKR8
26504;CNNM4
2140;EYA3
199221;DZIP1L
11013;TMSB15A
2176;FANCC
22808;MRAS
10163;WASF2
171586;ABHD3
55179;FAIM
115572;FAM46B
64084;CLSTN2
81035;COLEC12
388591;RNF207
8450;CUL4B
387509;GPR153
64849;SLC13A3
114928;GPRASP2
26053;AUTS2
57477;SHROOM4
3017;HIST1H2BD
8365;HIST1H4H
129531;MITD1
9669;EIF5B
286527;TMSB15B
55571;CNOT11
3745;KCNB1
340348;TSPAN33
9542;NRG2
23382;AHCYL2
9334;B4GALT5
912;CD1D
9825;SPATA2
911;CD1C
55199;FAM86C1
90121;TSR2
55607;PPP1R9A
124245;ZC3H18
130617;ZFAND2B
81544;GDPD5
1780;DYNC1I1
222068;TMED4
84919;PPP1R15B
26958;COPG2
56946;C11orf30
137964;AGPAT6
168507;PKD1L1
9753;ZSCAN12
8407;TAGLN2
2005;ELK4
56833;SLAMF8
85414;SLC45A3
54935;DUSP23
115992;RNF166
4681;NBL1
50848;F11R
7391;USF1
124044;SPATA2L
4817;NIT1
9191;DEDD
92822;ZNF276
10361;NPM2
1896;EDA
65018;PINK1
8703;B4GALT3
2039;DMTN
9507;ADAMTS4
64760;FAM160B2
4720;NDUFS2
2207;FCER1G
84134;TOMM40L
4359;MPZ
57805;CCAR2
57685;CACHD1
56990;CDC42SE2
51735;RAPGEF6
2035;EPB41
54069;MIS18A
79053;ALG8
54461;FBXW5
56683;C21orf59
8867;SYNJ1
94104;PAXBP1
3455;IFNAR2
124995;MRPL10
3460;IFNGR2
2618;GART
6651;SON
29980;DONSON
9900;SV2A
3898;LAD1
6781;STC1
1465;CSRP1
84366;PRAC1
10481;HOXB13
714;C1QC
516;ATP5G1
1827;RCAN1
65264;UBE2Z
148523;C1orf51
11267;SNF8
54102;CLIC6
149473;CCDC24
861;RUNX1
873;CBR1
874;CBR3
388963;C2orf81
643224;TUBBP5
70;ACTC1
23515;MORC3
8208;CHAF1B
6493;SIM2
3141;HLCS
80274;SCUBE1
201176;ARHGAP27
83440;ADPGK
5763;PTMS
283748;PLA2G4D
51094;ADIPOR1
51706;CYB5R1
5710;PSMD4
23400;ATP13A2
5692;PSMB4
7832;BTG2
3099;HK2
715;C1R
8659;ALDH4A1
57519;STARD9
117145;THEM4
197131;UBR1
267;AMFR
112950;MED8
89970;RSPRY1
149483;CCDC17
60313;GPBP1L1
8883;NAE1
51249;TMEM69
221188;GPR114
1636;ACE
9813;EFCAB14
10417;SPON2
84303;CHCHD6
1487;CTBP1
51673;TPPP3
29800;ZDHHC1
9114;ATP6V0D1
57732;ZFYVE28
146206;RLTPR
6002;RGS12
5681;PSKH1
7791;ZYX
29;ABR
150275;CCDC117
7773;ZNF230
203260;CCDC107
7673;ZNF222
4882;NPR2
7638;ZNF221
353355;ZNF233
9310;ZNF235
10020;GNE
2909;ARHGAP35
808;CALM3
1676;DFFA
55721;IQCC
56063;TMEM234
55108;BSDC1
653121;ZBTB8A
83858;ATAD3B
29101;SSU72
118424;UBE2J2
149076;ZNF362
252995;FNDC5
27151;CPAMD8
2063;NR2F6
131076;CCDC58
203547;VMA21
8997;KALRN
645332;FAM86C2P
9619;ABCG1
7033;TFF3
7031;TFF1
53347;UBASH3A
89765;RSPH1
54020;SLC37A1
5152;PDE9A
10785;WDR4
4731;NDUFV3
5316;PKNOX1
875;CBS
7307;U2AF1
23076;RRP1B
8566;PDXK
2539;G6PD
1476;CSTB
8568;RRP1
56894;AGPAT3
7109;TRAPPC10
139716;GAB3
8209;C21orf33
23308;ICOSLG
755;C21orf2
7617;ZNF66
81543;LRRC3
3689;ITGB2
85395;FAM207A
5900;RALGDS
10841;FTCD
84221;SPATC1L
4047;LSS
7410;VAV2
8888;MCM3AP
54058;C21orf58
5116;PCNT
23181;DIP2A
3275;PRMT2
7757;ZNF208
11093;ADAMTS13
11094;CACFD1
11182;SLC2A6
388561;ZNF761
2220;FCN2
138162;C9orf116
148206;ZNF714
26086;GPSM1
126526;C19orf47
27433;TOR2A
30815;ST6GALNAC6
92799;SHKBP1
112724;RDH13
10444;ZER1
84885;ZDHHC12
29941;PKN3
57731;SPTBN4
84446;BRSK1
84814;PPAPDC3
57551;TAOK1
9442;MED27
162989;DEDD2
23387;SIK3
196264;MPZL3
120425;AMICA1
284086;NEK8
116238;TLCD1
9159;PCSK7
6294;SAFB
917;CD3G
26097;CHTOP
51043;ZBTB7B
80308;FLAD1
6464;SHC1
55823;VPS11
79671;NLRX1
103;ADAR
3570;IL6R
55585;UBE2Q1
200186;CRTC2
55129;ANO10
2224;FDPS
23623;RUSC1
2630;GBAP1
10712;FAM189B
79957;PAQR6
11243;PMF1
9673;SLC25A44
4000;LMNA
1234;CCR5
23218;NBEAL2
151903;CCDC12
5745;PTH1R
56893;UBQLN4
221908;PPP1R35
54865;GPATCH4
442582;STAG3L2
563;AZGP1
2264;FGFR4
112939;NACC1
9592;IER2
84124;ZNF394
10898;CPSF4
4061;LY6E
51160;VPS28
4796;TONSL
84939;MUM1
9401;RECQL4
9684;LRRC14
84449;ZNF333
136227;COL26A1
84988;PPP1R16A
80228;ORAI2
54784;ALKBH4
51149;C5orf45
8878;SQSTM1
11282;MGAT4B
6132;RPL8
9794;MAML1
222229;LRWD1
222235;FBXL13
222236;NAPEPLD
92304;SCGB3A1
5701;PSMC2
126321;MFSD12
150223;YDJC
1857;DVL3
1173;AP2M1
55324;ABCF3
5130;PCYT1A
126433;FBXO27
93099;DMKN
199746;U2AF1L4
622;BDH1
199745;THAP8
1346;COX7A1
84911;ZNF382
11072;DUSP14
115399;LRRC56
57125;PLXDC1
93210;PGAP3
22806;IKZF3
2232;FDXR
29115;SAP30BP
51;ACOX1
5635;PRPSAP1
114757;CYGB
6427;SRSF2
84765;ZNF577
55260;TMEM143
6352;CCL5
126133;ALDH16A1
3678;ITGA5
25946;ZNF385A
4356;MPP3
124801;LSM12
284361;EMC10
126119;JOSD2
284069;FAM171A2
80174;DBF4B
113026;PLCD3
91010;FMNL3
29127;RACGAP1
113251;LARP4
160622;GRASP
125950;RAVER1
117283;IP6K3
221496;LEMD2
221442;ADCY10P1
115950;ZNF653
400569;MED11
58191;CXCL16
388325;SCIMP
255877;BCL6B
8741;TNFSF13
26168;SENP3
1973;EIF4A1
6154;RPL26
51728;POLR3K
79622;SNRNP25
197335;WDR90
339123;JMJD8
90864;SPSB3
899;CCNF
57465;TBC1D24
51005;AMDHD2
146439;CCDC64B
124222;PAQR4
114984;FLYWCH2
124220;ZG16B
7627;ZNF75A
115;ADCY9
22941;SHANK2
81570;CLPB
10825;NEU3
220002;CYB561A3
220004;PPP1R32
80150;ASRGL1
51035;UBXN1
79081;C11orf48
283237;TTC9C
10629;TAF6L
10482;NXF1
6811;STX5
283130;SLC25A45
6159;RPL29
55802;DCP1A
84447;SYVN1
7542;ZFPL1
8986;RPS6KA4
4041;LRP5
219931;TPCN2
10158;PDZK1IP1
6886;TAL1
51727;CMPK1
79656;BEND5
65260;COA7
79699;ZYG11B
54987;C1orf123
4116;MAGOH
26027;ACOT11
25973;PARS2
23358;USP24
8613;PPAP2B
79707;NOL9
5563;PRKAA2
9903;KLHL21
57643;ZSWIM5
10691;GMEB1
50651;SLC45A1
57190;SEPN1
205;AK4
3716;JAK1
55225;RAVER2
84328;LZIC
116362;RBP7
54751;FBLIM1
284723;SLC25A34
10630;PDPN
9249;DHRS3
7805;LAPTM5
9672;SDC3
553115;PEF1
81493;SYNC
5928;RBBP4
57648;KIAA1522
81629;TSSK3
255104;TMCO4
127733;UBXN10
55450;CAMK2N1
249;ALPL
54361;WNT4
6339;SCNN1D
54587;MXRA8
199990;C1orf86
1953;MEGF6
4774;NFIA
115209;OMA1
114803;MYSM1
83941;TM2D1
7398;USP1
8880;FUBP1
91624;NEXN
11080;DNAJB4
64123;ELTD1
127253;TYW3
51375;SNX7
8707;B3GALT2
22854;NTNG1
284611;FAM102B
113802;HENMT1
148423;C1orf52
2634;GBP2
127002;ATXN7L2
115361;GBP4
284695;ZNF326
164045;HFM1
339479;BRINP3
2672;GFI1
343450;KCNT2
178;AGL
7412;VCAM1
2135;EXTL2
148867;SLC30A7
23528;ZNF281
10092;ARPC5
57863;CADM3
114548;NLRP3
84838;ZNF496
93185;IGSF8
4921;DDR2
8682;PEA15
5824;PEX19
23385;NCSTN
57216;VANGL2
114836;SLAMF6
25903;OLFML2B
126823;KLHDC9
148304;C1orf74
28982;FLVCR1
467;ATF3
64783;RBM15
79961;DENND2D
51278;IER5
25992;SNED1
10380;BPNT1
128153;SPATA17
79762;C1orf115
148362;BROX
51205;ACP6
55083;KIF26B
64216;TFB2M
163882;CNST
129285;PPP1R21
91461;PKDCC
165140;OXER1
23498;HAAO
148789;B3GALNT2
9261;MAPKAPK2
9214;FAIM3
5284;PIGR
824;CAPN2
128308;MRPL55
574407;C1orf145
80232;WDR26
5966;REL
150962;PUS10
5194;PEX13
84542;KIAA1841
130132;RFTN2
27185;DISC1
92291;CAPN13
51072;MEMO1
84661;DPY30
129450;TYW5
79568;C2orf47
130814;PQLC3
26225;ARL5A
151354;FAM84A
3760;KCNJ3
130162;CLHC1
344405;PRORSD1P
2487;FRZB
142679;DUSP19
112942;CCDC104
129401;NUP35
165055;CCDC138
150726;FBXO41
72;ACTG2
80304;C2orf44
79677;SMC6
7447;VSNL1
90557;CCDC74A
3020;H3F3A
554226;ANKRD30BL
56997;ADCK3
151473;SLC16A14
7549;ZNF2
6443;SGCB
132671;SPATA18
115677;NOSTRIN
130367;SGPP2
3625;INHBB
129880;BBS5
56916;SMARCAD1
27306;HPGDS
10611;PDLIM5
56957;OTUD7B
23248;RPRD2
200539;ANKRD23
1520;CTSS
4487;MSX1
133015;PACRGL
149428;BNIPL
114905;C1QTNF7
388695;LYSMD1
79005;SCNM1
6944;VPS72
2071;ERCC3
284996;RNF149
55677;IWS1
388962;BOLA3
10602;CDC42EP3
6282;S100A11
90957;DHX57
9938;ARHGAP25
6280;S100A9
7039;TGFA
151195;CCNYL1
7855;FZD5
54876;DCAF16
132789;GNPDA2
152559;PAQR3
152519;NIPAL1
118429;ANTXR2
113510;HELQ
51023;MRPS18C
8545;CGGBP1
84142;FAM175A
151556;GPR155
10654;PMVK
57326;PBXIP1
9076;CLDN1
90780;PYGO2
204851;HIPK1
127579;DCST2
1293;COL6A3
55765;C1orf106
55249;YY1AP1
84541;KBTBD8
285203;EOGT
128240;APOA1BP
100132406;NBPF10
56983;POGLUT1
55356;SLC22A15
91156;IGFN1
476;ATP1A1
6565;SLC15A2
317649;EIF4E3
116064;LRRC58
11167;FSTL1
25802;LMOD1
1999;ELF3
92703;TMEM183A
3490;IGFBP7
200185;KRTCAP2
10109;ARPC2
7203;CCT3
84283;TMEM79
6746;SSR2
64320;RNF25
27148;STK36
23380;SRGAP2
152110;NEK10
285025;CCDC141
54738;FEV
3549;IHH
57650;KIAA1524
8320;EOMES
57703;CWC22
64343;AZI2
7048;TGFBR2
55139;ANKZF1
79885;HDAC11
2199;FBLN2
79411;GLB1L
201595;STT3B
131474;CHCHD4
23114;NFASC
115350;FCRL1
151246;SGOL2
5274;SERPINI1
23122;CLASP2
8802;SUCLG1
81788;NUAK2
5584;PRKCI
4332;MNDA
149628;PYHIN1
3428;IFI16
56648;EIF5A2
200916;RPL22L1
151742;PPM1L
130026;ICA1L
100507246;SNHG16
1493;CTLA4
23429;RYBP
151987;PPP4R2
29083;GTPBP8
25871;C3orf17
152185;SPICE1
57577;KIAA1407
8618;CADPS
1040;CDS1
23001;WDFY3
285521;COX18
5783;PTPN13
132989;C4orf36
80145;THOC7
6314;ATXN7
9861;PSMD6
166336;PRICKLE2
56999;ADAMTS9
152926;PPM1K
8833;GMPS
25976;TIPARP
57018;CCNL1
7871;SLMAP
6133;RPL9
201895;SMIM14
11102;RPP14
57406;ABHD6
54502;RBM47
323;APBB2
132014;IL17RE
84818;IL17RC
78987;CRELD1
285368;PRRT3
26577;PCOLCE2
23350;U2SURP
64419;MTMR14
151613;TTC14
441024;MTHFD2L
2919;CXCL1
25898;RCHY1
339965;CCDC158
1359;CPA3
2992;GYG1
84343;HPS3
116441;TM4SF18
11073;TOPBP1
6259;RYK
54861;SNRK
130557;ZNF513
22950;SLC4A1AP
151056;PLB1
245711;SPDYA
57456;KIAA1143
7047;TGM4
23160;WDR43
51304;ZDHHC3
64866;CDCP1
7123;CLEC3B
54585;LZTFL1
79443;FYCO1
1230;CCR1
79442;LRRC2
54859;ELP6
151636;DTX3L
7707;ZNF148
349565;NMNAT3
113444;SMIM12
9204;ZMYM6
131601;TPRA1
55689;YEATS2
2899;GRIK3
80149;ZC3H12A
64769;MEAF6
79753;SNIP1
7802;DNALI1
5437;POLR2H
28999;KLF15
200879;LIPH
90407;TMEM41A
6184;RPN1
59343;SENP2
26508;HEYL
55764;IFT122
5984;RFC4
8314;BAP1
7086;TKT
5580;PRKCD
91869;RFT1
51460;SFMBT1
26354;GNL3
55193;PBRM1
57654;UVSSA
23272;FAM208A
50650;ARHGEF3
7884;SLBP
4043;LRPAP1
26043;UBXN7
165918;RNF168
54965;PIGX
4241;MFI2
6286;S100P
84448;ABLIM2
64789;EXO5
79078;C1orf50
114625;ERMAP
51058;ZNF691
9255;AIMP1
166929;SGMS2
23173;METAP1
79982;DNAJB14
3015;H2AFZ
51705;EMCN
133308;SLC9B2
56898;BDH2
10424;PGRMC2
993;CDC25A
51385;ZNF589
5364;PLXNB1
79714;CCDC51
84126;ATRIP
51246;SHISA5
10252;SPRY1
8927;BSN
327;APEH
27152;INTU
63891;RNF123
22824;HSPA4L
256471;MFSD8
80167;C4orf29
84315;MON1A
4486;MST1R
23132;RAD54L2
51368;TEX264
1849;DUSP7
132160;PPM1M
80335;WDR82
401152;C4orf3
8492;PRSS12
3148;HMGB2
8819;SAP30
11341;SCRG1
4085;MAD2L1
308;ANXA5
79884;MAP9
2982;GUCY1A3
26269;FBXO8
80817;CEP44
3248;HPGD
140458;ASB5
55314;TMEM144
51313;FAM198B
4886;NPY1R
80155;NAA15
3600;IL15
729830;FAM160A1
27236;ARFIP1
23379;KIAA0947
64399;HHIP
10393;ANAPC10
6059;ABCE1
54726;OTUD4
11157;LSM6
55751;TMEM184C
90826;PRMT10
3673;ITGA2
4338;MOCS2
10085;EDIL3
153396;TMEM161B
79993;ELOVL7
91942;NDUFAF2
92255;LMBRD2
202151;RANBP3L
25836;NIPBL
285671;RNF180
84059;GPR98
91137;SLC25A46
134429;STARD4
5229;PGGT1B
153733;CCDC112
651746;ANKRD33B
134147;CMBL
401207;C5orf63
133619;PRRC1
2150;F2RL1
55109;AGGF1
55255;WDR41
4724;NDUFS4
11082;ESM1
134266;GRPEL2
153642;ARSK
22836;RHOBTB3
493869;GPX8
81789;TIGD6
256987;SERINC5
133121;ENPP6
836;CASP3
201973;PRIMPOL
51752;ERAP1
64167;ERAP2
202333;CMYA5
133584;EGFLAM
57587;KIAA1430
253260;RICTOR
167153;PAPD4
1879;EBF1
57763;ANKRA2
134510;UBLCP1
84135;UTP15
7098;TLR3
10412;NSA2
84340;GFM2
133957;CCDC127
94234;FOXQ1
23305;ACSL6
23176;SEPT8
134549;SHROOM1
27089;UQCRQ
116842;LEAP2
10559;SLC35A1
2898;GRIK2
115004;MB21D1
167838;TXLNB
10370;CITED2
153222;CREBRF
285761;DCBLD1
94081;SFXN1
154075;SAMD3
114801;TMEM200A
168002;DACT2
57107;PDSS2
134957;STXBP5
221476;PI16
221955;DAGLB
23366;KIAA0895
9263;STK17A
29896;TRA2A
55568;GALNT10
79685;SAP30L
6208;RPS14
91977;MYOZ3
10466;COG5
154743;C7orf60
10569;SLU7
6100;RP9
819;CAMLG
26223;FBXL21
168667;BMPER
285613;RELL2
8645;KCNK5
7559;ZNF12
222962;SLC29A4
26872;STEAP1
55536;CDCA7L
221833;SP8
54468;MIOS
222223;KIAA1324L
25862;USP49
94120;SYTL3
154865;IQUB
23462;HEY1
619279;ZNF704
2171;FABP5
117289;TAGAP
1278;COL1A2
84624;FNDC1
92421;CHMP4C
25798;BRI3
22853;LMTK2
1508;CTSB
10395;DLC1
107;ADCY1
3174;HNF4G
5828;PEX2
5885;RAD21
90390;MED30
157869;SBSPON
5260;PHKG1
114788;CSMD3
23514;SPIDR
5001;ORC5
54919;HEATR2
734;OSGIN2
23353;SUN1
55074;OXR1
115330;GPR146
2852;GPER1
202915;TMEM184A
4846;NOS3
79778;MICALL2
761;CA3
26173;INTS1
1020;CDK5
6522;SLC4A2
10922;FASTK
83590;TMUB1
154791;C7orf55
51808;PHAX
501;ALDH7A1
221937;FOXK1
1345;COX6C
116039;OSR2
7534;YWHAZ
8323;FZD6
115908;CTHRC1
81034;SLC25A32
25879;DCAF13
94241;TP53INP1
55656;INTS8
25962;KIAA1429
158326;FREM1
2669;GEM
54704;PDP1
91147;TMEM67
9897;KIAA0196
138716;RPP25L
203259;FAM219A
6619;SNAPC3
57462;KIAA1161
318;NUDT2
157378;TMEM65
11168;PSIP1
203238;CCDC171
51271;UBAP1
6850;SYK
55335;NIPSNAP3B
19;ABCA1
4783;NFIL3
55798;METTL2B
2395;FXN
137835;TMEM71
256691;MAMDC2
57094;CPA6
116328;C8orf34
117531;TMC1
216;ALDH1A1
221656;KDM1B
138050;HGSNAT
158158;RASEF
80318;GKAP1
55582;KIF27
84267;C9orf64
3190;HNRNPK
79987;SVEP1
55503;TRPV6
203286;ANKS6
2203;FBP1
84302;TMEM246
11244;ZHX1
1536;CYBB
6990;DYNLT3
155368;WBSCR27
58526;MID1IP1
158405;KIAA1958
139411;PTCHD1
57526;PCDH19
5277;PIGA
55342;STRBP
1365;CLDN3
26130;GAPVD1
84270;C9orf89
65268;WNK2
538;ATP7A
195828;ZNF367
22829;NLGN4Y
139324;HDX
4712;NDUFB6
65083;NOL6
360;AQP3
158234;TRMT10B
7415;VCP
84720;PIGO
30968;STOML2
254065;BRWD3
26050;SLITRK5
220213;OTUD1
94134;ARHGAP12
120114;FAT3
143279;HECTD2
84889;SLC7A3
254170;FBXO33
203522;DDX26B
145581;LRFN5
171546;SPTSSA
7486;WRN
220972;MARCH8
1073;CFL2
10910;SUGT1
2957;GTF2A1
219654;ZCCHC24
283209;PGM2L1
84457;PHYHIPL
220963;SLC16A9
2350;FOLR2
3636;INPPL1
2706;GJB2
51084;CRYL1
221035;REEP3
221154;MICU2
51585;PCF11
63876;PKNOX2
122769;LRR1
6166;RPL36AL
55172;DNAAF2
11067;C10orf10
7570;ZNF22
23588;KLHDC2
161436;EML5
9147;NEMF
84881;RPUSD4
382;ARF6
123016;TTC8
83592;AKR1E2
89890;KBTBD6
158584;FAAH2
11164;NUDT5
51339;DACT1
222389;BEND7
509;ATP5C1
8559;PRPF18
83860;TAF3
196740;VSTM4
7417;VDAC2
118881;COMTD1
6571;SLC18A2
118987;PDZD8
84858;ZNF503
1602;DACH1
23172;FAM175B
169714;QSOX2
63877;FAM204A
64324;NSD1
10935;PRDX3
10495;ENOX2
27069;GHITM
6621;SNAPC4
23203;PMPCA
10807;SDCCAG3
158067;AK8
11092;C9orf9
7248;TSC1
3251;HPRT1
118426;LOH12CR1
138311;FAM69B
116225;ZMYND19
219736;STOX1
5979;RET
9188;DDX21
9790;BMS1
282974;STK32C
57608;KIAA1462
65991;FUNDC2
90809;TMEM55B
64745;METTL17
57447;NDRG2
55701;ARHGEF40
26012;NSMF
51222;ZNF219
840;CASP7
153579;BTNL9
55088;C10orf118
340706;VWA2
56339;METTL3
6297;SALL2
142940;TRUB1
53349;ZFYVE1
259217;HSPA12A
10023;FRAT1
80019;UBTD1
143872;ARHGAP42
122961;ISCA2
120071;GYLTL1B
29763;PACSIN3
145567;TTC7B
91252;SLC39A13
5702;PSMC3
79841;AGBL2
123036;TC2N
53981;CPSF2
64112;MOAP1
122509;IFI27L1
3429;IFI27
79789;CLMN
29951;PDZRN4
4745;NELL1
9317;PTER
783;CACNB2
9200;PTPLA
221079;ARL5B
56935;SMCO4
85459;KIAA1731
3747;KCNC2
79101;TAF1D
25841;ABTB2
27291;R3HCC1L
154810;AMOTL1
5654;HTRA1
9702;CEP57
255394;TCP11L2
161742;SPRED1
11245;GPR176
83700;JAM3
112937;GLB1L3
170689;ADAMTS15
84706;GPT2
51762;RAB8B
121457;IKBIP
27079;RPUSD2
55662;HIF1AN
4714;NDUFB8
84936;ZFYVE19
6692;SPINT1
2200;FBN1
552;AVPR1A
29117;BRD7
1152;CKB
115708;TRMT61A
8945;BTRC
27343;POLL
9529;BAG5
25911;DPCD
55323;LARP6
8539;API5
57567;ZNF319
79803;HPS6
123228;SENP8
9221;NOLC1
221120;ALKBH3
9318;COPS2
2562;GABRB3
8879;SGPL1
10818;FRS2
10576;CCT2
5092;PCBD1
25820;ARIH1
79827;CLMP
55800;SCN3B
1353;COX11
7753;ZNF202
196951;FAM227B
252983;STXBP4
116159;CYYR1
8065;CUL5
54838;WBP1L
119032;C10orf32
717;C2
79156;PLEKHF1
55273;TMEM100
119504;ANAPC16
6609;SMPD1
322;APBB1
25961;NUDT13
54765;TRIM44
3611;ILK
6881;TAF10
1200;TPP1
8642;DCHS1
118490;MSS51
1528;CYB5A
159195;USP54
119710;C11orf74
374868;ATP9B
8495;PPFIBP2
80168;MOGAT2
51700;CYB5R2
9710;KIAA0355
5271;SERPINB8
7275;TUB
79608;RIC3
3419;IDH3A
122618;PLD4
84460;ZMAT1
143570;XRRA1
9866;TRIM66
254225;RNF169
6157;RPL27A
6764;ST5
124359;CDYL2
222865;TMEM130
283659;PRTG
55839;CENPN
56672;AKIP1
23300;ATMIN
123775;C16orf46
440026;TMEM41B
123169;LEO1
7702;ZNF143
54495;TMX3
4239;MFAP4
7465;WEE1
5598;MAPK7
5579;PRKCB
50810;HDGFRP3
4176;MCM7
80323;CCDC68
7551;ZNF3
7589;ZSCAN21
57494;RIMKLB
144568;A2ML1
7084;TK2
23423;TMED3
90701;SEC11C
65084;TMEM135
81565;NDEL1
201161;CENPV
6236;RRAD
51647;FAM96B
7184;HSP90B1
10904;BLCAP
80063;ATF7IP2
4319;MMP10
780776;TVP23A
27018;NGFRAP1
80975;TMPRSS5
9382;COG1
144100;PLEKHA7
80095;ZNF606
567;B2M
9640;ZNF592
113201;CASC4
4837;NNMT
116285;ACSM1
164;AP1G1
162394;SLFN5
117155;CATSPER2
100128252;ZNF667-AS1
89927;C16orf45
9665;KIAA0430
113174;SAAL1
5479;PPIB
84191;FAM96A
63901;FAM111A
374654;KIF7
197257;LDHD
5346;PLIN1
8800;PEX11A
124491;TMEM170A
55897;MESP1
290;ANPEP
6340;SCNN1G
348093;RBPMS2
89797;NAV2
348094;ANKDD1A
92292;GLYATL1
162681;C18orf54
84516;DCTN5
54386;TERF2IP
5347;PLK1
10845;CLPX
9880;ZBTB39
23306;TMEM194A
4665;NAB2
23339;VPS39
6778;STAT6
219988;PATL1
91419;XRCC6BP1
114794;ELFN2
6809;STX3
54948;MRPL16
79837;PIP4K2C
54893;MTMR10
7529;YWHAB
84419;C15orf48
26585;GREM1
81628;TSC22D4
58475;MS4A7
84689;MS4A14
115752;DIS3L
23582;CCNDBP1
4088;SMAD3
83661;MS4A8
374864;CCDC178
4130;MAP1A
91433;RCCD1
64400;AKTIP
10982;MAPRE2
59271;EVA1C
4141;MARS
114785;MBD6
245812;CNPY4
2923;PDIA3
11051;NUDT21
4824;NKX3-1
129049;SGSM1
150290;DUSP18
7008;TEF
5090;PBX3
5245;PHB
6632;SNRPD1
201191;SAMD14
399665;FAM102A
80221;ACSF2
2801;GOLGA2
26995;TRUB2
51117;COQ4
10999;SLC27A4
81605;URM1
51148;CERCAM
57171;DOLPP1
2021;ENDOG
51450;PRRX2
56905;C15orf39
6668;SP2
79170;PRR15L
10229;COQ7
51704;GPRC5B
1398;CRK
26263;FBXO22
23102;TBC1D2B
64127;NOD2
124460;SNX20
83473;KATNAL2
84064;HDHD2
7644;ZNF91
3481;IGF2
257160;RNF214
51755;CDK12
64174;DPEP2
54920;DUS2
51367;POP5
64772;ENGASE
146713;RBFOX3
10632;ATP5L
915;CD3D
125058;TBC1D16
146705;ENTHD2
4645;MYO5B
10449;ACAA2
6786;STIM1
6240;RRM1
81285;OR51E2
55128;TRIM68
64122;FN3K
112476;PRRT2
7571;ZNF23
126298;IRGQ
7769;ZNF226
7772;ZNF229
7733;ZNF180
28227;PPP2R3B
79759;ZNF668
9726;ZNF646
79001;VKORC1
762;CA4
55181;SMG8
7171;TPM4
4218;RAB8A
2879;GPX4
90007;MIDN
199786;FAM129C
55295;KLHL26
54815;GATAD2A
4597;MVD
51693;TRAPPC2L
29123;ANKRD11
124045;SPATA33
124923;SGK494
147011;PROCA1
6137;RPL13
121274;ZNF641
784;CACNB3
147015;DHRS13
90313;TP53I13
8085;KMT2D
84940;CORO6
7846;TUBA1A
84790;TUBA1C
162963;ZNF610
84436;ZNF528
55762;ZNF701
29946;SERTAD3
57701;NCKAP5L
53916;RAB4B
148137;C19orf55
558;AXL
84807;NFKBID
147798;TMC4
3903;LAIR1
114823;LENG8
148170;CDC42EP5
116115;ZNF526
83696;TRAPPC9
7705;ZNF146
284349;ZNF283
94274;PPP1R14A
10653;SPINT2
90522;YIF1B
8000;PSCA
85300;ATCAY
1613;DAPK3
1938;EEF2
10036;CHAF1A
80700;UBXN6
84717;HDGFRP2
729359;PLIN4
